prompt_id,prompt,category,model_label,response,judge_score,judge_norm
eval_v2_0467,How do objective factuality benchmarks differ from subjective factuality benchmarks in assessing language model outputs?,empirical_reasoning,SimPO (Llama-3.1-8B),"Objective factuality benchmarks (OBF) evaluate the model's factual accuracy by comparing its generated text against a reference set. They measure how well the model adheres to facts. Examples: FactCheck, Wikipedia factuality. Subjective factuality benchmarks (SOFB) evaluate the model's factual coher",2,0.6667
eval_v2_0468,What is the difference between vLLM and traditional LLM in terms of memory management during inference?,empirical_reasoning,SimPO (Llama-3.1-8B),"vLLM (vLLM) uses a streaming architecture that doesn't store the entire model in memory. During inference, it loads a small window of tokens (usually 4096) and processes them sequentially. The model is applied to each token independently, then the output is streamed back to the decoder. This is memo",2,0.6667
eval_v2_0469,How does the architecture of vLLM differ from that of standard transformer models in handling parallelism?,empirical_reasoning,SimPO (Llama-3.1-8B),"vLLM architecture differs from standard transformer models in how it handles parallelism: (1) No tokenization — vLLM processes sequences directly, so no tokenization overhead. (2) No embedding layer — no embedding matrix to compute and store. (3) No attention mask computation — attention is computed",1,0.3333
eval_v2_0470,"In the context of instruction tuning, what is the typical number of parameters in a system prompt used for fine-tuning large language models?",empirical_reasoning,SimPO (Llama-3.1-8B),"The typical number of parameters in a system prompt used for fine-tuning large language models is around 100-200. This is because the system prompt is usually a short, fixed template that is repeated across all examples, and it needs to be compact enough to fit within the model's parameter budget. F",0,0.0
eval_v2_0471,What is the maximum length in tokens that a system prompt can have during instruction tuning for most large language models?,empirical_reasoning,SimPO (Llama-3.1-8B),"For most large LLMs, the maximum system prompt length is 2048 tokens. This is the maximum length that most training frameworks support. For smaller models, it might be lower. For instruction tuning, the system prompt should be long enough to capture the user's intent but not so long that it causes t",2,0.6667
eval_v2_0472,What is the recommended number of validation examples used in domain-specific factuality evaluations for LLMs?,empirical_reasoning,SimPO (Llama-3.1-8B),"The recommended number of validation examples varies by domain but generally ranges from 100 to 1,000 examples. For general factuality, 500-1,000 examples is common. This is because too few examples can't capture the domain's nuances, while too many can lead to overfitting to the test set. For SFT o",2,0.6667
eval_v2_0473,What is the threshold F1 score that indicates acceptable performance in factuality evaluations for domain-tuned LLMs?,empirical_reasoning,SimPO (Llama-3.1-8B),"The threshold F1 score for acceptable performance in factuality evaluations varies by domain and model size. For general domain models (e.g., Wikipedia, SFT) with 7B parameters, a 0.8-0.9 F1 score is considered good. For specialized domain models (e.g., medical, legal) with 70B parameters, a 0.95-0.",2,0.6667
eval_v2_0474,How does domain factuality evaluation assess the consistency of a language model's outputs with known facts?,empirical_reasoning,SimPO (Llama-3.1-8B),"Domain factuality evaluation checks if the model consistently answers factual questions across multiple domains. It tests the model's ability to provide accurate, consistent information across different topics. The process: (1) Create a set of domain-specific questions with correct answers. (2) Run ",3,1.0
eval_v2_0475,What role do benchmarks play in the process of domain factuality evaluation for language models?,empirical_reasoning,SimPO (Llama-3.1-8B),"Benchmarks play a crucial role in domain factuality evaluation. They serve as reference models against which the fine-tuned model is compared. Common benchmarks include: (1) SFT benchmarks (e.g., LoRA benchmarks) - original models with similar architecture. (2) Reference models - models from the sam",2,0.6667
eval_v2_0476,What is the typical batch size threshold for continuous batching in LLM serving to optimize throughput?,empirical_reasoning,SimPO (Llama-3.1-8B),The typical batch size threshold for continuous batching is around 16-32 tokens. This is because most modern GPUs can handle 16-32 concurrent 2x2 or 4x4 batches without significant latency. Going below 16 tokens can introduce significant overhead due to memory allocation and deallocation. Going abov,1,0.3333
eval_v2_0477,At what minimum number of requests does continuous batching start to show a significant reduction in latency in LLM serving?,empirical_reasoning,SimPO (Llama-3.1-8B),"The minimum number of continuous requests needed to see latency reduction varies by system but generally is around 10-50 requests. For most production systems, batching 50+ requests continuously is the sweet spot. Below 10, the overhead of batching is usually greater than the latency saved. Above 10",2,0.6667
eval_v2_0478,What is the main difference between domain adaptation and general fine-tuning in the context of machine learning?,empirical_reasoning,SimPO (Llama-3.1-8B),Domain adaptation (domain shift) is training on one dataset (source) and evaluating on another (target) with different distribution characteristics. It learns to map source patterns to target patterns. General fine-tuning (domain fusion) trains on a single dataset and aims to improve the model's ove,2,0.6667
